视频链接,评论页码,评论作者,评论时间,IP属地,点赞数,评论内容
https://www.bilibili.com/video/BV1h7411W7Ew,72,火山观察学家,2020-02-06 07:40:13,,0,哈哈哈哈哈哈我死了
https://www.bilibili.com/video/BV1h7411W7Ew,72,郑在划行,2020-02-06 07:24:10,,0,it’hot let me just hop  性感让我继续沉沦[偷笑]
https://www.bilibili.com/video/BV1h7411W7Ew,72,椅鹿,2020-02-06 07:21:18,,0,我要笑死了哈哈哈哈哈哈
https://www.bilibili.com/video/BV1h7411W7Ew,72,葡萄籽提取物,2020-02-06 07:18:35,,0,笑到肚子疼
https://www.bilibili.com/video/BV1h7411W7Ew,72,你的冲浪网友,2020-02-06 07:08:53,,0,洗脑了洗脑了
https://www.bilibili.com/video/BV1h7411W7Ew,72,锣在鸣不是谐星,2020-02-06 07:03:13,,0,其实把神经病翻译成傻逼会不会更好[doge]
https://www.bilibili.com/video/BV1h7411W7Ew,72,一颗小甜逗鸭,2020-02-06 06:37:13,,0,哈哈哈哈哈哈哈哈哈
https://www.bilibili.com/video/BV1h7411W7Ew,72,瞮瞮啦,2020-02-06 06:28:15,,0,老爷爷地铁表情。表达一下
https://www.bilibili.com/video/BV1h7411W7Ew,72,-拔刀种菜,2020-02-06 06:11:07,,0,太神了哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈
https://www.bilibili.com/video/BV1h7411W7Ew,72,Chai_YU_,2020-02-06 05:53:54,,0,戴耳機聽的我覺得好笑又恐怖[喜极而泣]
https://www.bilibili.com/video/BV1h7411W7Ew,72,你的小九九嘿嘿,2020-02-06 05:46:33,,0,这是up自己唱的吗
https://www.bilibili.com/video/BV1h7411W7Ew,72,常磐鸢,2020-02-06 05:05:08,,0,再来亿遍。
https://www.bilibili.com/video/BV1h7411W7Ew,72,李愚公,2020-02-06 05:01:51,,0,上头了
https://www.bilibili.com/video/BV1h7411W7Ew,73,我就是Mandy吖,2020-02-06 04:54:17,,0,[一群喵_兴奋]
https://www.bilibili.com/video/BV1h7411W7Ew,73,布丁年糕菠萝包,2020-02-06 04:39:52,,0,哈哈哈哈哈哈哈
https://www.bilibili.com/video/BV1h7411W7Ew,73,橙啵啵喵,2020-02-06 04:36:28,,0,哈哈哈哈哈
https://www.bilibili.com/video/BV1h7411W7Ew,73,叮咚一只仔,2020-02-06 04:29:58,,0,首页通知书！
https://www.bilibili.com/video/BV1h7411W7Ew,73,见到俺叫俺学习,2020-02-06 04:18:39,,0,哈哈哈哈哈哈哈哈哈哈哈哈哈
https://www.bilibili.com/video/BV1h7411W7Ew,73,羽子Haneko,2020-02-06 04:16:51,,0,哈哈哈哈哈哈哈哈哈哈神经病啊
https://www.bilibili.com/video/BV1h7411W7Ew,73,是一隻腦子發熱的貓,2020-02-06 04:17:24,,0,想離開這個視頻但我笑得像神經病
https://www.bilibili.com/video/BV1h7411W7Ew,73,LateTanlllll,2020-02-06 04:10:11,,0,笑出泪了
https://www.bilibili.com/video/BV1h7411W7Ew,73,ambition卡卡,2020-02-06 03:55:50,,0,fine
https://www.bilibili.com/video/BV1h7411W7Ew,73,ambition卡卡,2020-02-06 03:55:41,,0,我没事了没事了
https://www.bilibili.com/video/BV1h7411W7Ew,73,W-Famlx,2020-02-06 03:53:57,,0,笑懵逼了
https://www.bilibili.com/video/BV1h7411W7Ew,73,粥粥粥9468,2020-02-06 03:41:28,,0,我裂开来了[呆]
https://www.bilibili.com/video/BV1h7411W7Ew,73,EJTAKE,2020-02-06 03:28:21,,0,谢谢up主我好了
https://www.bilibili.com/video/BV1h7411W7Ew,73,Masaharu-S,2020-02-06 03:25:45,,0,！我想下载下来单曲循环了！！up这个版本好好听！！
https://www.bilibili.com/video/BV1h7411W7Ew,73,墨谨言丷,2020-02-06 03:18:28,,0,笑死了
https://www.bilibili.com/video/BV1h7411W7Ew,73,Demulant,2020-02-06 03:14:45,,0,改编词就算了，你倒是唱好听点啊[吓]
https://www.bilibili.com/video/BV1h7411W7Ew,73,xkxbdjj,2020-02-06 03:06:22,,0,无限循环神经病[喜极而泣][喜极而泣][喜极而泣][喜极而泣]up牛批真的[笑哭][支持][支持]
https://www.bilibili.com/video/BV1h7411W7Ew,73,毛毛甩不掉,2020-02-06 02:50:54,,0,神经病[偷笑][偷笑][偷笑]
https://www.bilibili.com/video/BV1h7411W7Ew,73,_不蒋道理,2020-02-06 02:37:28,,0,哈哈哈哈哈哈妈呀
https://www.bilibili.com/video/BV1h7411W7Ew,73,拗拗拗拗拗NIUyaa呀,2020-02-06 02:01:46,,0,woc反而是弹幕好搞笑hhhhh
https://www.bilibili.com/video/BV1h7411W7Ew,74,布鲁布鲁哟哄哄,2020-02-06 01:54:09,,0,从开始的神经病到结尾的神经病，我的嘴角就没有下来过甚至笑出鸡叫声[doge]
https://www.bilibili.com/video/BV1h7411W7Ew,74,左在林,2020-02-06 01:45:56,,0,666深井冰
https://www.bilibili.com/video/BV1h7411W7Ew,74,腐门一,2020-02-06 01:41:07,,0,谢谢，有被笑到
https://www.bilibili.com/video/BV1h7411W7Ew,74,腐门一,2020-02-06 01:40:51,,0,啊～啊～这个和音笑吐
https://www.bilibili.com/video/BV1h7411W7Ew,74,夏总的怀中猫,2020-02-06 01:06:23,,0,哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈我看我要变成神经病了
https://www.bilibili.com/video/BV1h7411W7Ew,74,就算被追杀也要产粮,2020-02-06 01:00:11,,0,哈哈哈哈哈哈哈哈哈哈哈哈
https://www.bilibili.com/video/BV1h7411W7Ew,74,酸菜鱼没酸菜,2020-02-06 00:23:36,,0,你让我憋在家的难过都消失了[热词系列_奥力给]
https://www.bilibili.com/video/BV1h7411W7Ew,74,Evenccc_,2020-02-06 00:12:49,,0,脸都笑痛了
https://www.bilibili.com/video/BV1h7411W7Ew,74,吃个番茄吧_,2020-02-05 23:55:07,,0,哈哈哈哈哈哈哈
https://www.bilibili.com/video/BV1h7411W7Ew,74,泰西自己加油,2020-02-05 23:58:21,,0,有点庆幸我不会听韩语了哈哈哈哈哈哈起码不会阻止我在深夜自我沉醉[大笑]
https://www.bilibili.com/video/BV1h7411W7Ew,74,都暻秀的猫,2020-02-05 23:45:04,,0,rap真的很搞笑
https://www.bilibili.com/video/BV1h7411W7Ew,74,小橙住在荔枝岛_,2020-02-05 23:28:32,,0,我感觉他们韩国人说话就这样，特别中二然后特别多的什么尾音。像什么啊，内，呢，呀balabala
https://www.bilibili.com/video/BV1h7411W7Ew,74,BoZ_ManUtd,2020-02-05 23:14:50,,0,每天一刷
https://www.bilibili.com/video/BV1h7411W7Ew,74,BelovedYiboSean,2020-02-05 22:00:45,,0,我笑死了哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈[笑哭]
https://www.bilibili.com/video/BV1h7411W7Ew,74,只想做个安静的老wu婆,2020-02-05 21:39:29,,0,可以发下歌词吗
https://www.bilibili.com/video/BV1h7411W7Ew,74,谁住在深海大菠萝里3,2020-02-05 21:26:10,,0,还有合音，Up你绝了哈哈哈哈
https://www.bilibili.com/video/BV1h7411W7Ew,74,我家郑氏少函茶蛋,2020-02-05 21:11:38,,0,有内味儿了
https://www.bilibili.com/video/BV1h7411W7Ew,74,这里有一只大柠檬,2020-02-05 20:37:20,,0,哈哈哈哈笑死我了 还有点上头
https://www.bilibili.com/video/BV1h7411W7Ew,74,-琼涟-,2020-02-05 20:26:58,,0,哈哈哈哈哈哈哈哈哈哈哈哈
https://www.bilibili.com/video/BV1h7411W7Ew,74,绝世金瓜挖掘机,2020-02-05 20:27:40,,0,听了以后觉得认真放完的我更神经病[喜极而泣]
https://www.bilibili.com/video/BV1h7411W7Ew,75,式神因幡辉夜姬,2020-02-05 16:08:27,,0,就真的有事了啊
https://www.bilibili.com/video/BV1h7411W7Ew,75,张小虫-,2020-02-05 14:19:50,,0,太好笑了哈哈哈哈 现在我们没事了
https://www.bilibili.com/video/BV1h7411W7Ew,75,CarefreeRV,2020-02-05 14:05:35,,0,呼呜~呜~耶一耶，嗯~嗯耶神经病  (从开头开始分裂hhhhhhh)
https://www.bilibili.com/video/BV1h7411W7Ew,75,Hikmoon,2020-02-05 14:14:15,,0,哈哈哈哈哈哈哈神经病
https://www.bilibili.com/video/BV1h7411W7Ew,75,27july,2020-02-05 13:45:53,,0,哈哈哈哈哈哈哈哈哈哈哈哈哈哈
https://www.bilibili.com/video/BV1h7411W7Ew,75,X4vi3r,2020-02-05 13:49:05,,0,笑死我了
https://www.bilibili.com/video/BV1h7411W7Ew,75,叶繁花茂,2020-02-05 13:44:07,,0,第三遍
https://www.bilibili.com/video/BV1h7411W7Ew,75,是乌乌不是呜呜,2020-02-05 13:30:31,,0,哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈！！！！！
https://www.bilibili.com/video/BV1h7411W7Ew,75,霹雳小晶晶,2020-02-05 12:31:09,,0,笑死了哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈
https://www.bilibili.com/video/BV1h7411W7Ew,75,今天也是爱伯贤的一天,2020-02-05 12:23:12,,0,笑死我了真的！！开头在我耳边说了一句，神经病啊哈哈哈哈哈哈哈我不行了
https://www.bilibili.com/video/BV1h7411W7Ew,75,Eyevelyn_,2020-02-05 11:39:44,,0,哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈
https://www.bilibili.com/video/BV1h7411W7Ew,75,肥四11111,2020-02-05 11:27:49,,0,哈哈哈笑死了
https://www.bilibili.com/video/BV1h7411W7Ew,75,nukonuko,2020-02-05 11:24:00,,0,哈哈哈哈哈
https://www.bilibili.com/video/BV1h7411W7Ew,75,耶嘿嘿0413,2020-02-05 11:17:59,,0,为什么！为什么要在我碎觉前看到！！！麻麻啊救命啊[喜极而泣]这里有个神经病啊哈哈哈哈哈哈哈  笑死我了
https://www.bilibili.com/video/BV1h7411W7Ew,75,一颗吉米花,2020-02-05 11:08:07,,0,开屏雷击
https://www.bilibili.com/video/BV1h7411W7Ew,75,等等我不高,2020-02-05 11:06:59,,0,打开新世界的大人
https://www.bilibili.com/video/BV1h7411W7Ew,75,lys松月,2020-02-05 11:06:31,,0,我觉得我被治愈了[doge]
https://www.bilibili.com/video/BV1h7411W7Ew,75,阿在要日拱一卒,2020-02-05 10:35:07,,0,Up主是真的认真在唱哈哈哈哈哈哈哈哈哈哈哈哈
https://www.bilibili.com/video/BV1h7411W7Ew,75,樱花笔笺,2020-02-05 10:20:27,,0,就跟听中文歌一样很羞耻的感觉，想知道外国人听他们母语是不是也2333
https://www.bilibili.com/video/BV1h7411W7Ew,75,皇室公主不洗澡,2020-02-05 10:16:52,,0,神经病啊哈哈哈哈哈哈我要学会然后在KTV唱这个歌哈哈哈哈哈哈
https://www.bilibili.com/video/BV1h7411W7Ew,76,娜娜莉BBear,2020-02-05 10:14:19,,0,靠 微博来的 笑死我了
https://www.bilibili.com/video/BV1h7411W7Ew,76,凝望凝思,2020-02-05 10:05:47,,0,开口跪哈哈[喜极而泣]
https://www.bilibili.com/video/BV1h7411W7Ew,76,曌伽伊,2020-02-05 10:06:04,,0,神经病不可怕 就怕神经病还有点才华哈哈哈
https://www.bilibili.com/video/BV1h7411W7Ew,76,安智煐好可爱呀,2020-02-05 10:01:47,,0,淦
https://www.bilibili.com/video/BV1h7411W7Ew,76,Nasababy_,2020-02-05 09:37:07,,0,神经病啊！
https://www.bilibili.com/video/BV1h7411W7Ew,76,别讲话噜,2020-02-05 09:26:25,,0,46秒是肾虚嘛？
https://www.bilibili.com/video/BV1h7411W7Ew,76,还好有宇宙,2020-02-05 09:12:03,,0,糟糕 我居然会唱了[无语][无语]
https://www.bilibili.com/video/BV1h7411W7Ew,76,借机抱,2020-02-05 08:59:42,,0,烫嘴hhh
https://www.bilibili.com/video/BV1h7411W7Ew,76,夏日永不停歇,2020-02-05 08:59:07,,0,？？哈哈哈哈哈哈哈哈哈哈
https://www.bilibili.com/video/BV1h7411W7Ew,76,wanwanl04,2020-02-05 08:51:56,,0,说拉普up崩不住了
https://www.bilibili.com/video/BV1h7411W7Ew,76,全世界最有趣,2020-02-05 08:48:34,,0,好听好听哈哈哈哈哈哈哈哈哈已分享
https://www.bilibili.com/video/BV1h7411W7Ew,76,阿彻请坐,2020-02-05 08:42:09,,0,哈哈哈哈哈哈哈哈哈哈哈哈
https://www.bilibili.com/video/BV1h7411W7Ew,76,笍析caca,2020-02-05 08:19:04,,0,你说你是不是在被窝里唱的[doge]
https://www.bilibili.com/video/BV1h7411W7Ew,76,笍析caca,2020-02-05 08:18:15,,0,？？我害怕了
https://www.bilibili.com/video/BV1h7411W7Ew,76,清风浊酒不自来,2020-02-05 08:16:34,,0,神经病啊
https://www.bilibili.com/video/BV1h7411W7Ew,76,W_Garin,2020-02-05 08:12:12,,0,看来我才神经病，居然听完[笑哭]
https://www.bilibili.com/video/BV1h7411W7Ew,76,爱吃橙子的鱿鱼,2020-02-05 08:05:39,,0,我笑到头掉
https://www.bilibili.com/video/BV1h7411W7Ew,76,小熊猫世界上最可爱,2020-02-05 07:58:14,,0,红毛别在骂人了！ 你骂我坏男人 我忍了 又骂我是非常坏的男人 我又忍了  现在又骂我神经病？？？我做错了什么只不过太爱你们了嘛[tv_委屈]
https://www.bilibili.com/video/BV1h7411W7Ew,76,这_真的只是一个称呼,2020-02-05 07:56:09,,0,赶紧火起来！！
https://www.bilibili.com/video/BV1h7411W7Ew,76,心脏狙击手-,2020-02-05 07:52:42,,0,哈哈哈哈
https://www.bilibili.com/video/BV1h7411W7Ew,77,矛木R,2020-02-05 07:55:51,,0,我笑吐了哈哈哈哈哈哈哈哈哈
https://www.bilibili.com/video/BV1h7411W7Ew,77,大姌RAN,2020-02-05 07:48:23,,0,笑的肚子疼
https://www.bilibili.com/video/BV1h7411W7Ew,77,张久久啊,2020-02-05 07:42:25,,0,哈哈哈哈哈哈哈神经病神经病~
https://www.bilibili.com/video/BV1h7411W7Ew,77,NINETEEN_777,2020-02-05 07:40:56,,0,笑死我了
https://www.bilibili.com/video/BV1h7411W7Ew,77,-蕙風チル-,2020-02-05 07:38:50,,0,哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈
https://www.bilibili.com/video/BV1h7411W7Ew,77,baobaoo23,2020-02-05 07:38:54,,0,你真的是神经病哈哈哈哈哈哈哈哈
https://www.bilibili.com/video/BV1h7411W7Ew,77,白茶WHITE_,2020-02-05 07:35:39,,0,xswl哈哈哈哈
https://www.bilibili.com/video/BV1h7411W7Ew,77,我不就过来看个视频,2020-02-05 07:31:20,,0,"#快乐源泉#
#这一切都要从一只蝙蝠说起#
#新型冠状病毒逼疯了多少阿婆主#"
https://www.bilibili.com/video/BV1h7411W7Ew,77,Seilde白白,2020-02-05 07:26:37,,0,很热 让我跳一下？？？神仙迷惑
https://www.bilibili.com/video/BV1h7411W7Ew,77,Seilde白白,2020-02-05 07:24:56,,0,抱走音源
https://www.bilibili.com/video/BV1h7411W7Ew,77,姜茶不烫,2020-02-05 06:54:30,,0,哈哈哈哈哈谢谢，有被笑到
https://www.bilibili.com/video/BV1h7411W7Ew,77,要吃鱼鱼鱼鱼,2020-02-05 06:48:24,,0,哈哈哈哈哈哈哈哈哈哈哈
https://www.bilibili.com/video/BV1h7411W7Ew,77,最宝贝薇薇,2020-02-05 06:47:41,,0,我已经看了6遍了
https://www.bilibili.com/video/BV1h7411W7Ew,77,铁饭桶桶,2020-02-05 06:35:57,,0,我感觉我是一个神经病
https://www.bilibili.com/video/BV1h7411W7Ew,77,那该怎么办才好呢,2020-02-05 06:29:41,,0,循环播放[doge]
https://www.bilibili.com/video/BV1h7411W7Ew,77,小小小现123,2020-02-05 06:29:09,,0,太psycho了[偷笑]
https://www.bilibili.com/video/BV1h7411W7Ew,77,鱼鱼发大财,2020-02-05 06:28:34,,0,裂开了
https://www.bilibili.com/video/BV1h7411W7Ew,77,冷布丁-,2020-02-05 06:28:24,,0,真的要笑死了啊怎么会这样
https://www.bilibili.com/video/BV1h7411W7Ew,77,Forx克拉0115W,2020-02-05 06:11:19,,0,我笑炸了[喜极而泣]
https://www.bilibili.com/video/BV1h7411W7Ew,77,该用户已在摸鱼,2020-02-05 06:06:13,,0,哈哈哈哈哈哈哈哈嗝
https://www.bilibili.com/video/BV1h7411W7Ew,78,赵贞吉之骂名我来担,2020-02-05 06:07:18,,0,神经病啊哈哈哈哈哈哈哈哈哈哈哈哈哈哈笑死我了
https://www.bilibili.com/video/BV1h7411W7Ew,78,吃吃吃一口水果,2020-02-05 05:27:12,,0,卧槽哈哈哈哈哈哈哈哈玛德神经病吧
https://www.bilibili.com/video/BV1h7411W7Ew,78,上元汤,2020-02-05 05:17:20,,0,笑炸了哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈
https://www.bilibili.com/video/BV1h7411W7Ew,78,猫咪好嗷呜,2020-02-05 05:01:17,,0,不知道为什么很多歌中文都好怪异，变味的感觉。得好好研究写词，中文才能不奇怪[笑哭]
https://www.bilibili.com/video/BV1h7411W7Ew,78,达菲是小气包,2020-02-05 04:55:18,,0,毯：感觉有被冒犯到
https://www.bilibili.com/video/BV1h7411W7Ew,78,Beak_Ho,2020-02-05 04:52:12,,0,哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈
https://www.bilibili.com/video/BV1h7411W7Ew,78,Lititi_ngng,2020-02-05 04:35:51,,0,不能直视贝贝这首歌了[笑哭][笑哭][笑哭]
https://www.bilibili.com/video/BV1h7411W7Ew,78,奶果虎亨,2020-02-05 04:34:39,,0,嘿现在我们没事了呵呵哈哈哈我们有事
https://www.bilibili.com/video/BV1h7411W7Ew,78,市长们的小拉芙,2020-02-05 04:14:42,,0,哈哈哈哈哈哈哈哈哈
https://www.bilibili.com/video/BV1h7411W7Ew,78,账号已注销,2020-02-05 04:03:44,,0,我要笑死了：神经病！
https://www.bilibili.com/video/BV1h7411W7Ew,78,微甜鲜柠,2020-02-05 04:01:33,,0,有些地方竟然有些好听？[喜极而泣]
https://www.bilibili.com/video/BV1h7411W7Ew,78,直线球,2020-02-05 04:02:03,,0,昨天听了之后满脑子都是神经病神经病[喜极而泣][喜极而泣][喜极而泣]
https://www.bilibili.com/video/BV1h7411W7Ew,78,哈瑞兔,2020-02-05 03:54:20,,0,笑死我了
https://www.bilibili.com/video/BV1h7411W7Ew,78,蛙趣芥末帅,2020-02-05 03:47:29,,0,谢谢有被笑死
https://www.bilibili.com/video/BV1h7411W7Ew,78,一晕再晕,2020-02-05 03:36:52,,0,看到这个播放量我就知道不简单
https://www.bilibili.com/video/BV1h7411W7Ew,78,焗一一一,2020-02-05 03:36:49,,0,为啥不翻译成疯子
https://www.bilibili.com/video/BV1h7411W7Ew,78,Ironnnテツ,2020-02-05 03:21:32,,0,我要笑疯了哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈
https://www.bilibili.com/video/BV1h7411W7Ew,78,不沾水的猫,2020-02-05 02:59:16,,0,第一次听这首歌竟然是在这种情况下[捂脸]
https://www.bilibili.com/video/BV1h7411W7Ew,78,2046嗯,2020-02-05 02:36:56,,0,妈妈呀，这个人像笑死我 神经病
https://www.bilibili.com/video/BV1h7411W7Ew,78,RPRP_,2020-02-05 02:29:06,,0,有mp3版吗 哈哈哈哈哈哈哈哈 有点中毒了
https://www.bilibili.com/video/BV1h7411W7Ew,79,尤昱_,2020-02-05 02:20:53,,0,姐妹，你在空间火了
https://www.bilibili.com/video/BV1h7411W7Ew,79,Tosyeeba,2020-02-05 02:18:42,,0,其实我觉得把“神经病”换成“疯子”更能踩点上[吃瓜]
https://www.bilibili.com/video/BV1h7411W7Ew,79,Royiisr,2020-02-05 02:19:47,,0,虽然但是 应该是精神病 （不是ky）
https://www.bilibili.com/video/BV1h7411W7Ew,79,索碧雅,2020-02-05 02:18:32,,0,我给两个硬币！
https://www.bilibili.com/video/BV1h7411W7Ew,79,月球下的Holly,2020-02-05 02:16:19,,0,哈哈哈哈哈哈哈你好特别
https://www.bilibili.com/video/BV1h7411W7Ew,79,tcsiew,2020-02-05 02:07:38,,0,现在黑粉都这么厉害的吗[doge]
https://www.bilibili.com/video/BV1h7411W7Ew,79,星屑烏托邦,2020-02-05 01:59:10,,0,神经病啊哈哈哈
https://www.bilibili.com/video/BV1h7411W7Ew,79,金瑉錫,2020-02-05 01:45:03,,0,我怎么觉得挺好听的[喜极而泣]
https://www.bilibili.com/video/BV1h7411W7Ew,79,Poppy被注册了,2020-02-05 01:24:20,,0,出不去了
https://www.bilibili.com/video/BV1h7411W7Ew,79,颜控汪,2020-02-05 01:05:14,,0,比歌词更搞笑的是up主虚弱的声音哈哈哈哈
https://www.bilibili.com/video/BV1h7411W7Ew,79,苏妄頠,2020-02-05 01:04:45,,0,有内味了
https://www.bilibili.com/video/BV1h7411W7Ew,79,口口口口口X口口,2020-02-05 00:55:16,,0,up主是怎么做到不跑调又忍住不笑的hhhhhhh
https://www.bilibili.com/video/BV1h7411W7Ew,79,Yeahvjin,2020-02-05 00:54:39,,0,真的牛逼哈哈哈哈哈哈哈哈
https://www.bilibili.com/video/BV1h7411W7Ew,79,过期胖橘,2020-02-05 00:48:02,,0,笑死我了救命啊
https://www.bilibili.com/video/BV1h7411W7Ew,79,雨珠落玉盘,2020-02-05 00:46:04,,0,笑死了，你币有了
https://www.bilibili.com/video/BV1h7411W7Ew,79,Xiaoayouu,2020-02-05 00:42:51,,0,很热让我跳一下哈哈哈哈哈我要笑疯了哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈[笑哭][笑哭]
https://www.bilibili.com/video/BV1h7411W7Ew,79,猪骨浓汤蟹味面,2020-02-05 00:32:45,,0,哈哈哈哈哈哈哈哈哈!
https://www.bilibili.com/video/BV1h7411W7Ew,79,sky_614_,2020-02-05 00:28:34,,0,我要笑死了怎么办啊啊啊啊啊啊啊啊啊啊
https://www.bilibili.com/video/BV1h7411W7Ew,79,颛顼鸡裂,2020-02-05 00:28:16,,0,每日一遍 这真是天籁之音[喜欢]
https://www.bilibili.com/video/BV1h7411W7Ew,79,咦呜毛毛球,2020-02-05 00:00:21,,0,哈哈哈哈哈哈
https://www.bilibili.com/video/BV1h7411W7Ew,80,控谁啊,2020-02-04 23:41:37,,0,哈哈哈哈
https://www.bilibili.com/video/BV1h7411W7Ew,80,猪者乐者,2020-02-04 23:38:18,,0,"为什么我会看完了！？？？[无语]
不过真的好好笑，哈哈哈哈哈哈哈哈哈"
https://www.bilibili.com/video/BV1h7411W7Ew,80,梅川丘库,2020-02-04 23:32:02,,0,[吃瓜]有没有看罗汉的？我突然想回一句罗汉版的神~经病[doge]
https://www.bilibili.com/video/BV1h7411W7Ew,80,-人類不能沒有狗勾,2020-02-04 23:21:44,,0,唱的忍笑也太难了哈哈去哈哈哈哈哈哈啊哈哈哈哈哈哈哈哈哈哈哈哈哈啊哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈啊哈哈哈哈哈哈哈哈哈哈哈哈
https://www.bilibili.com/video/BV1h7411W7Ew,80,鸭梨棍棍,2020-02-04 23:11:50,,0,笑死了啊啊啊啊啊啊我的妈呀
https://www.bilibili.com/video/BV1h7411W7Ew,80,Slavesoflife,2020-02-04 22:21:08,,0,哈哈哈哈哈哈哈哈哈哈哈哈
https://www.bilibili.com/video/BV1h7411W7Ew,80,假如香菜会说话,2020-02-04 21:26:29,,0,亲亲up主，可以转载音源吗？会标明出处的[害羞][害羞]
https://www.bilibili.com/video/BV1h7411W7Ew,80,小啃_,2020-02-04 21:13:28,,0,我裂开了哈哈哈哈哈
https://www.bilibili.com/video/BV1h7411W7Ew,80,兰如,2020-02-04 20:05:50,,0,最后那句神经病疯狂戳笑点盒盒盒盒盒盒盒盒
https://www.bilibili.com/video/BV1h7411W7Ew,80,霹雳啪啦胖胖,2020-02-04 19:43:26,,0,我这尴尬的…笑死了哈哈哈哈  能唱出来这么尴尬的词 你也是人才[喜极而泣]
https://www.bilibili.com/video/BV1h7411W7Ew,80,果冻小肥熊,2020-02-04 19:45:40,,0,我怎么感觉还不错[喜极而泣]
https://www.bilibili.com/video/BV1h7411W7Ew,80,莉柚Violeta_,2020-02-04 17:50:24,,0,up很牛13我是真的不会把中文直译带入歌唱的
https://www.bilibili.com/video/BV1h7411W7Ew,80,叽叽咻,2020-02-04 15:55:43,,0,哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈神经病啊
