id,column_2,column_3,time_stamps,comment_text_chinese,comment_text_english
141618029,,,"78.319,1,25,16777215,1583661793,1,2d4fe895,29632557790265349",给跪orz,Kneel orz
141618029,,,"78.259,1,25,16777215,1583731179,1,15f93036,29668935783678021",押韵×N,Rhyme × N
141618029,,,"78.31,1,25,16777215,1584810647,1,f8ac3599,30234888158838789",白嫖失败,Bai Yan failed
141618029,,,"78.814,1,25,16777215,1584836065,1,7f35b251,30248214697345031",厉害,sharp
141618029,,,"78.934,1,25,16777215,1584936664,1,b2288586,30300957274275843",神仙神仙啊啊啊啊啊啊啊啊啊,Fairy fairy ah ah ah ah ah ah ah ah ah ah ah ah ah ah ah ah ah ah ah ah ah ah ah ah ah ah ah ah ah ah ah ah ah ah ah ah ah ah ah ah ah ah ah
141618029,,,"78.916,1,25,16777215,1585036344,1,713305e1,30353218517598215",你三连有了,You have three companies
141618029,,,"78.129,1,25,16777215,1585633311,1,ce16be8a,30666200679186437",已三连,Have three consecutive consecutive
141618029,,,"78.373,1,25,16777215,1588511345,1,e5105b61,32175119729164295",绝了,Absolutely
141618029,,,"78.739,1,25,16777215,1590138440,1,ba8035b0,33028185958907911",鸡皮疙瘩,Goosebump
141618029,,,"78.9,1,25,15138834,1599762986,1,3a280bdf,38074219941068805",最爱这一句,Favorite this sentence
141618029,,,"78.9,1,25,15138834,1599763113,9,3a280bdf,38074286809808901",每个我都妄想自我赎救 却沦为困兽之斗 这句绝了,"Every I want to redeem myself, but I have become a fighting beast."
141618029,,,"79.784,1,25,16777215,1578718228,9,a452f2a1,27040705843036224",有一种郑秀妍的声音！！,There is a kind of Zheng Xiuyan's voice!Intersection
141618029,,,"79.594,1,25,16777215,1578727226,1,982283aa,27045423219736578",掏空这个太喜欢了,I like this too much like this
141618029,,,"79.13,1,25,16777215,1579857743,1,5e4cabba,27638140221521920",百万填词,Millions of lyrics
141618029,,,"79.078,1,25,16777215,1579911499,1,a83a2ebe,27666323860357122",这个填词绝了,This lyric
141618029,,,"79.361,1,25,16777215,1580305300,1,2dd07256,27872788859584516",绝了,Absolutely
141618029,,,"79.556,1,25,16777215,1580521299,1,71bcfbe0,27986034545393666",666,666
141618029,,,"79.939,1,25,16777215,1580831461,4,5a0f0dda,28148648588083200",太棒了真的！,It's great!
141618029,,,"79.186,1,25,16777215,1583156129,1,5cac23e1,29367444390281287",太棒了,marvelous
141618029,,,"79.248,1,25,16777215,1583668340,3,c5619cc,29635990300655619",填词好好噢！,Well lyrics well!
141618029,,,"79.859,1,25,16777215,1583813794,1,ed1f404e,29712250102087683",好听,Nice
141618029,,,"79.575,1,25,16777215,1585223159,1,e9f14d0c,30451163232993283",牛逼啊,Great
141618029,,,"79.547,1,25,16777215,1586018061,1,c1c07d4b,30867920762961925",太棒了,marvelous
141618029,,,"79.419,1,25,16707842,1586396279,1,bd20d590,31066216124121093",姐姐出道吧出道吧,"Sister debut, let's debut"
141618029,,,"79.018,1,25,16777215,1586960705,1,7df03c9a,31362137899139075",什么神仙啊,What kind of fairy
141618029,,,"79.928,1,25,16777215,1587363485,1,b80036fe,31573310307827719",你太行了,You are too good
141618029,,,"79.149,1,25,16777215,1587474562,11,a8175766,31631547030306819",好听好听,Nice and nice
141618029,,,"79.751,1,25,16777215,1588137156,1,257ee04,31978936977588229",撕破伤口,Tear the wound
141618029,,,"79.319,1,25,16777215,1589524578,9,700d5fd0,32706345654812677",每个我！！给我仔细品！！！,Every me!IntersectionGive me carefully!IntersectionIntersection
141618029,,,"79.741,1,25,16777215,1593515405,1,88669f1b,34798688428097541",神仙,immortal
141618029,,,"79.879,1,25,16777215,1595935159,1,5c6cc89a,36067336066170885",@王雅君,@王 君 王
141618029,,,"79.6,1,25,16777215,1611823428,1,28e72c6d,44397364832632839",我直接三连,I directly three companies
141618029,,,"79.956,1,25,16777215,1612368042,1,ee88aa88,44682899567411207",填得好好,Fill in
141618029,,,"80.335,1,25,16777215,1578836204,1,7753f365,27102559103090688",好棒！！！,Great!IntersectionIntersection
141618029,,,"80.656,1,25,16777215,1579007533,1,a8388893,27192385353547780",厉害,sharp
141618029,,,"80.039,1,25,16777215,1579954496,1,22465840,27688866629025794",词写的好好啊,Words are well written well
141618029,,,"80.038,1,25,16777215,1580039076,1,479b43c8,27733210790100994",妈呀，太好听了喂,"Damn, so nice hey"
141618029,,,"80.892,1,25,16777215,1580735110,1,6de10489,28098133178187780",尼默默哦,Nimo
141618029,,,"80.297,1,25,16777215,1580756106,1,d1b03d91,28109141065596928",神仙填词,Fairy lyric
141618029,,,"80.917,1,25,16777215,1580873892,1,2c0b4f3f,28170894598733828",买版权在中国发歌吧,Buy copyright in China to sing in China
141618029,,,"80.466,1,25,16777215,1581316867,1,d6e80bb7,28403141173575684",三连耶,Sanlian
141618029,,,"80.617,1,25,16777215,1581644893,1,5429060c,28575121106010116",好听好听！！,Nice and nice!Intersection
141618029,,,"80.727,1,25,16777215,1582885300,1,59d673f4,29225451775328261",好听,Nice
141618029,,,"80.339,1,25,16777215,1584275062,1,7a3ef0fa,29954087444807683",爱了,Love
141618029,,,"80.755,1,25,16777215,1585827371,1,f37f85f4,30767944502870083",好听,Nice
141618029,,,"80.256,4,25,6830715,1585965470,11,cbde6565,30840347862499335",每个我都妄想自我赎救却沦为困兽之斗,"Every I think of myself to redeem myself, but it becomes a fighting beast"
141618029,,,"80.256,4,25,11890,1585965478,11,cbde6565,30840352211468293",每个我都妄想自我赎救却沦为困兽之斗,"Every I think of myself to redeem myself, but it becomes a fighting beast"
141618029,,,"80.941,1,25,16777215,1611930871,1,cfb41ebd,44453695871516675",白嫖失败,Bai Yan failed
141618029,,,"80.22,1,25,16777215,1636216623,1,e26fcfb5,57213149981662208",绝了,Absolutely
141618029,,,"81.302,1,25,16777215,1578726655,1,a942312b,27045124069392384",好喜欢！！,Really like!Intersection
141618029,,,"81.415,1,25,16777215,1578762591,1,ef3c3af8,27063964987817986",百万填词,Millions of lyrics
141618029,,,"81.01,1,25,16777215,1578796271,1,7ca95652,27081622956277760",白嫖失败,Bai Yan failed
141618029,,,"81.339,1,25,16777215,1579272199,1,3489769c,27331146446536704",币安排了,Coin arrangement
141618029,,,"81.194,5,25,14811775,1579435251,11,d85ff22f,27416632528732160",嘿，我们现在会没事的♪,"Hey, we will be okay now 现在"
141618029,,,"81.85,1,25,16777215,1579584565,8,bf62a86a,27494916215013380",这段词填的好好,This paragraph is good
141618029,,,"81.759,1,25,16777215,1580033790,1,5351393,27730439319846914",厉害,sharp
141618029,,,"81.85,1,25,16777215,1580036842,9,8046be51,27732039334625280",我的币都给你，太牛了,"My currency is given to you, it's too good"
141618029,,,"81.228,1,25,16777215,1580806981,9,adaf3f09,28135814157828100",眉毛一高一低的，但是唱的不错,"The eyebrows are high, but they sing well"
141618029,,,"81.393,1,25,16777215,1581519449,2,3016119b,28509352570650624",鸡皮疙瘩！！,Goose bumps!Intersection
141618029,,,"81.682,1,25,16777215,1582287018,3,1554f634,28911779617177600",太好听了,sounds amazing
141618029,,,"81.33,1,25,16777215,1583072166,1,5dd93c35,29323423440699397",UP主把自己唱哭了都,UP Lord sang himself crying
141618029,,,"81.112,1,25,16777215,1584273582,1,9fc28e7b,29953311353864195",首页通知书,Homepage Notice
141618029,,,"81.377,1,25,16777215,1584929656,1,e64b72f2,30297283120070659",填词太绝了,The lyrics are too bad
141618029,,,"81.189,4,25,14811775,1585965490,11,cbde6565,30840358253363207",每个我都妄想自我赎救却沦为困兽之斗,"Every I think of myself to redeem myself, but it becomes a fighting beast"
141618029,,,"81.874,4,25,41194,1585965498,1,cbde6565,30840362731307011",每个我都妄想自我赎救却沦为困兽之斗,"Every I think of myself to redeem myself, but it becomes a fighting beast"
141618029,,,"81.874,4,25,38979,1585965506,1,cbde6565,30840366709080067",每个我都妄想自我赎救却沦为困兽之斗,"Every I think of myself to redeem myself, but it becomes a fighting beast"
141618029,,,"81.874,4,25,15138834,1585965523,11,cbde6565,30840375591043079",每个我都妄想自我赎救却沦为困兽之斗,"Every I think of myself to redeem myself, but it becomes a fighting beast"
141618029,,,"81.874,4,25,11890,1585965534,1,cbde6565,30840381403299845",每个我都妄想自我赎救却沦为困兽之斗,"Every I think of myself to redeem myself, but it becomes a fighting beast"
141618029,,,"81.798,1,25,16777215,1586359403,4,80d5f376,31046882573156357",卧槽，粉了,卧
141618029,,,"81.748,1,25,16777215,1588483166,1,9fc6f217,32160345741590535",为啥说是假唱,Why is it a fake singing
141618029,,,"81.908,1,25,16777215,1591506676,9,e8c10020,33745535611961347",填词毫无违和！唱的也好听！！！,There is no disagreement for lyrics!Singing is nice!IntersectionIntersection
141618029,,,"81.706,1,25,16777215,1601820774,1,4d0d8763,39153093816352775",姐姐太棒了！,Sister is great!
141618029,,,"81.169,1,25,16777215,1609598741,1,9604c61a,43230988110659587",弹幕被清了吗,Is the barrage cleared?
141618029,,,"82.354,1,25,16777215,1578717655,1,6d69580b,27040405484732418",你币有了,You have a currency
141618029,,,"82.831,1,25,16777215,1578757188,1,da34ce2d,27061131986599938",棒,Great
141618029,,,"82.981,1,25,16777215,1578825324,1,25caa37b,27096854912040962",白嫖失败,Bai Yan failed
141618029,,,"82.03,5,25,16646914,1580017362,11,e7f0053,27721826055487492",ohhhhhhhhhhhhh,Ohhhhhhhhhhhhh
141618029,,,"82.64,1,25,16777215,1580264588,1,56b13a81,27851443977322498",白嫖失败,Bai Yan failed
141618029,,,"82.38,1,25,16777215,1582440873,1,90240240,28992444021866500",b站是神仙聚集的地方吧,"Station B is where the fairy gather, right?"
141618029,,,"82.071,1,25,16777215,1582641873,1,cda32403,29097825712209925",牛人,Cow
141618029,,,"82.996,1,25,15138834,1582881344,1,d3e521e7,29223377757536261",红贝贝,Red shell
141618029,,,"82.584,1,25,16777215,1582914285,1,970b40cf,29240648401420295",好听,Nice
141618029,,,"82.587,1,25,16777215,1583074934,1,e6e59996,29324874798333955",太太太太太太好听了,My wife is too nice
141618029,,,"82.353,1,25,16777215,1583494713,1,360d6c74,29544959683067911",姐姐涨了好多粉,My sister has risen a lot
141618029,,,"82.3,1,25,41194,1583846628,1,39c20fd4,29729464609406983",可以啊,sure
141618029,,,"82.836,1,25,16777215,1585633315,1,ce16be8a,30666203051065347",我币没了,My currency is gone
141618029,,,"82.202,1,25,16777215,1587722138,1,83909318,31761347761405957",太神了,amazing
141618029,,,"82.101,1,25,15138834,1597802060,1,308bb7c6,37046130303303751",重隔壁直译过来的,Re -translation next door
141618029,,,"82.343,1,25,16777215,1607780090,1,e65c0169,42277491625689091",神仙姐姐,Sister Fairy
141618029,,,"82.309,1,25,16777215,1612022492,1,da8dcfe1,44501731823845383",填词好棒！,It's great to write lyrics!
141618029,,,"83.294,1,25,16777215,1578714757,1,c9801409,27038886016319490",太棒了吧词,Great words
141618029,,,"83.094,1,25,16777215,1578741951,1,bf698ae1,27053143520968708",厉害了,incredible
141618029,,,"83.221,1,25,16777215,1579684683,1,b15c7326,27547406700642308",来万遍,Have come all over
141618029,,,"83.079,1,25,16777215,1580308566,1,cffb6505,27874501084053506",ou！,or!
141618029,,,"83.779,1,25,16777215,1581225401,1,a46da90b,28355186841878532",太棒了,marvelous
141618029,,,"83.289,1,25,16777215,1581587907,1,5d5802d9,28545243972370432",好听！！,Nice!Intersection
141618029,,,"83.456,1,25,16777215,1583231306,1,ee7f8489,29406858738925575",百万填词,Millions of lyrics
141618029,,,"83.672,1,25,16777215,1583491614,1,9ec9900,29543334885720071",司马打钱,Sima to make money
141618029,,,"83.43,1,25,16777215,1585466953,1,c1477f4,30578981173985285",啊啊啊啊好厉害,Ahhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhh
141618029,,,"83.45,1,25,16777215,1585828333,1,4b65761a,30768448882081797",好听好听好听,Nice and nice
141618029,,,"83.962,1,25,16777215,1586317574,1,eae022e,31024951917543493",杀我,kill me
141618029,,,"83.299,1,25,16777215,1588396774,1,b215bb77,32115051345215493",好听,Nice
141618029,,,"83.021,1,25,16777215,1588924780,1,597076f,32391878779863043",牛逼,Puzzle
141618029,,,"83.475,1,25,16777215,1591098174,1,c401a891,33531363137683459",666,666
141618029,,,"83.952,1,25,16777215,1596374646,1,3b07a837,36297754152009735",好听得要死，啊啊啊！！！太绝了！！！,"Naive to die, ah ah ah!IntersectionIntersectionToo bad!IntersectionIntersection"
141618029,,,"83.554,1,25,16777215,1598527154,1,bf4b6969,37426288393715717",j,j
141618029,,,"83.703,1,25,16777215,1602254687,1,1a601f6b,39380589138673669",这个是不是好漂亮,Is this so beautiful?
141618029,,,"83.196,1,25,16777215,1609516222,11,245df97e,43187724807045125",从直译版来的我像个psycho,"From the literal translation version, I'm like a psycho"
141618029,,,"84.261,1,25,16777215,1578736928,1,465be05c,27050510393540612",好棒！！！,Great!IntersectionIntersection
141618029,,,"84.418,1,25,16777215,1578901047,1,d2528d3e,27136555921965056",求你出道,Please make your debut
141618029,,,"84.98,1,25,16777215,1579097247,1,f5e73a15,27239420906176516",好好听！！,listen well!Intersection
141618029,,,"84.609,1,25,16777215,1579503250,1,8ce954b6,27452283430633472",6666,6666
141618029,,,"84.081,1,25,16777215,1580305307,1,2dd07256,27872792704712704",好好,well
141618029,,,"84.205,1,25,16777215,1582109148,6,9b325746,28818524674195458",中文的填词太棒了叭,Chinese lyrics are great
141618029,,,"84.407,1,25,16777215,1585391586,1,761993a9,30539467624284163",好棒,Great
141618029,,,"84.294,1,25,16777215,1587701585,1,5a171ed0,31750572027674631",厉害了，契合主题啊,"It's amazing, fits the theme"
141618029,,,"84.224,1,25,16777215,1587736634,1,8d31a6b4,31768947811418117",好听 (-^〇^-),Nice (-^0^-)
141618029,,,"84.641,1,25,16777215,1588057102,1,a276d906,31936965645434887",啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊啊,Ah ah ah ah ah ah ah ah ah ah ah ah ah ah ah ah ah ah ah ah ah ah ah ah ah ah ah ah ah ah ah ah ah ah ah ah ah ah ah ah ah ah ah ah ah ah ah ah ah
141618029,,,"84.152,1,25,16777215,1588995181,1,c697c40d,32428789070299139",马甲塞口,Vest
141618029,,,"84.772,1,25,16777215,1592142717,1,77bae67b,34079004462940163",白嫖失败,Bai Yan failed
141618029,,,"84.03,1,25,16777215,1605346965,1,c02be2e1,41001833187508231",你有币了,You have coins
141618029,,,"84.54,1,25,16777215,1607008296,1,859e7714,41872848921296967",太强了,too strong
141618029,,,"85.309,1,25,16777215,1578738364,1,63b9ded8,27051263280545796",三連了,Three consecutive
141618029,,,"85.24,1,25,16777215,1578745082,1,22ff7f2e,27054785401716736",填词好赞！,It's so praise!
141618029,,,"85.338,1,25,16777215,1580190314,1,bae64dcf,27812503032954882",太惊艳了,It's amazing
141618029,,,"85.213,1,25,16777215,1580198940,1,6bc774e,27817025228242944",求麦克风！！！！,Seeking microphone!IntersectionIntersectionIntersection
141618029,,,"85.146,1,25,16777215,1580564995,7,f40f6bf4,28008943914582016",哇！绝了太好听了!,Wow!It's so nice!
141618029,,,"85.601,1,25,16777215,1580616911,1,2016a9e,28036162557313028",白嫖失败,Bai Yan failed
141618029,,,"85.103,1,25,16777215,1580745034,1,efdcfeb8,28103336176123908",爱了爱了,Love love
141618029,,,"85.958,1,25,16777215,1580875182,1,245ce9ad,28171571071287296",啊啊啊好听！,Ahhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhhh
141618029,,,"85.982,1,25,16777215,1580959524,1,147eed86,28215790752235524",白嫖失败,Bai Yan failed
141618029,,,"85.477,1,25,16777215,1581522394,1,b2ef7f01,28510896730931202",木子 我爱你,Muzi I love you
141618029,,,"85.32,1,25,16777215,1582440882,1,90240240,28992448839024644",我怎么发不了弹幕,Why can't I post a barrage
141618029,,,"85.868,1,25,16777215,1583329762,1,8bf8717b,29458478002601991",红贝贝冲啊,Red Beibei Chong
141618029,,,"85.22,1,25,16707842,1585058528,9,6dd32b8b,30364849364533253",现在我们没事了,We are okay now
141618029,,,"85.673,1,25,16777215,1587351756,1,72677ec6,31567161315033091",喜欢啊啊啊啊啊啊啊啊啊,Like ah ah ah ah ah ah ah ah ah ah ah ah ah ah ah ah ah ah ah ah ah ah ah ah ah ah ah ah ah ah ah
141618029,,,"85.118,1,25,15138834,1629440595,1,711fc0c3,53660559813922816",嘿，麻烦没有警告的你~,"Hey, trouble without warning ~"
141618029,,,"85.374,1,25,41194,1631334435,10,7a7bf37e,54653477558659072",每个我都妄想自我赎救却沦为困兽之斗,"Every I think of myself to redeem myself, but it becomes a fighting beast"
141618029,,,"85.446,5,25,11890,1662135076,1,c40c85fd,1132830141978827264",好听到鸡皮疙瘩都起来了,I heard the goosebumps up all up
141618029,,,"86.945,1,25,16777215,1578759594,1,d22bd7cb,27062393727090692",投币投币！,Coin and coin!
141618029,,,"86.199,1,25,16777215,1578898023,1,2a61ea83,27134970529579012",有人吗,anyone there
141618029,,,"86.801,1,25,16777215,1579014566,1,2e381786,27196072371159040",厉害！！！,sharp!IntersectionIntersection
141618029,,,"86.972,1,25,16777215,1579065866,1,8d03562b,27222968232837122",白嫖失败,Bai Yan failed
141618029,,,"86.414,5,25,14811775,1579435360,1,d85ff22f,27416689797758978",我无路可走，我无法控制的一部分♪,"I have no way to go, part of my unable to control ♪"
141618029,,,"86.395,1,25,16777215,1580480565,1,b6a3368e,27964678057492484",啊啊啊啊啊啊,Ah ah ah
141618029,,,"86.509,1,25,16777215,1580639902,1,c66bd6ef,28048216403476480",好牛了,It's good
141618029,,,"86.541,1,25,16777215,1580726637,9,1f6abc7d,28093690427211776",词真的超好,Words are really good
